body_subsite	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque
k_Bacteria|p_Actinobacteria|c_Actinobacteria|o_Actinomycetales|f_Actinomycetaceae|g_Actinomyces|OTU_97_10128	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	2	1	0	0	1	0	0	2	0	0	0	2	0	1	0	4	0	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	2	0	3	4	0	0	0	0	0	3	0	1	0	0	0	0	4	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	2	1	1	0	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0
k_Bacteria|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae|g_Prevotella|OTU_97_10169	0	0	3	0	0	0	1	1	5	1	0	0	1	0	1	0	0	0	2	1	4	4	1	0	14	4	0	1	0	0	1	0	1	0	3	1	2	0	0	0	1	0	1	0	30	0	9	1	0	2	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	2	1	2	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	5	2	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	1	1	2	3	0	0	0	0	0	2	2	4	0	0	0	3	0	0	0	0	0	0	0	0	0	28	4	0	0	14	0	0	0	3	0	18	1	15	3	0	0	1	0	0	0	0	1	0	0	0	0	6	0	0	3	0	1	8	1	0	0	5	0	1	1	1	0	0	0	0	0	0	0	0	0	9	1	1	0	0	0	0	0	2	0	4	0	1	0	0	1	0	0	2	0	0	0	0	0	1	0	1	0	0	0	55	2	0	0	1	0	0	0	0	0	0	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Aggregatibacter|OTU_97_102	35	5	8	6	13	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	39	22	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	4	4	0	0	0	0	0	2	7	1	0	3	2	6	0	0	0	0	0	0	0	0	0	5	5	0	0	1	0	0	0	1	0	0	0	0	0	0	3	2	0	2	0	0	0	1	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	12	10	3	0	0	0	0	0	2	1	0	0	4	14	0	5	0	0	0	0	1	0	2	2	0	0	0	0	0	0	11	12	0	5	0	0	4	3	0	0	0	0	27	17	3	1	0	0	0	0	7	2	0	0	5	0	11	12	0	0	0	0	3	9	0	0	0	0	0	0	60	174	1	0	0	1	0	13	8	1	10	33	0	0	7	2	0	1	0	2	0	0	19	8	0	0	34	1	1	8	6	13	1	0	0	0	0	0	1	0	0	0	10	4	17	1	0	0	0	0	0	0	0	0	0	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Selenomonas|OTU_97_10294	0	0	0	0	0	0	4	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	16	13	1	0	1	1	0	1	1	1	1	5	0	0	1	0	1	0	0	0	0	0	2	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	2	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	6	4	0	0	0	2	0	0	8	6	8	3	0	0	0	0	2	0	0	0	1	0	1	0	2	0	0	0	0	0	3	0	0	0	2	0	1	0	0	0	0	0	0	1	6	4	3	6	0	0	3	2	0	2	7	0	2	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	4	2	1	0	0	0	0	0
k_Bacteria|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Streptococcus|OTU_97_103	0	0	0	0	0	1	1	1	3	0	0	0	0	0	7	6	0	0	0	1	3	0	8	1	10	4	0	0	0	0	0	0	4	1	0	4	0	0	0	0	1	0	13	4	6	0	1	0	3	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	2	0	0	2	0	1	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	6	0	0	0	1	0	0	0	1	0	0	0	0	0	11	0	6	0	0	0	0	0	0	0	9	0	1	0	1	0	0	1	4	0	0	2	0	0	0	0	0	1	1	0	4	0	5	2	0	0	0	0	0	0	1	0	5	0	42	1	0	0	0	1	0	1	2	0	0	0	0	0	1	1	1	3	12	4	1	0	0	0	2	0	0	0	2	0	0	0	3	2	0	0	5	1	1	0	0	0	0	4	0	0	0	0	0	0	0	1	1	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	1	0	0	30	12	0	0	0	0	6	0
k_Bacteria|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae|g_Prevotella|OTU_97_104	0	0	1	0	7	0	0	0	9	0	2	7	0	1	8	1	0	1	0	0	19	32	45	20	97	76	40	9	2	6	0	0	1	2	19	18	0	5	17	4	23	10	3	0	13	18	4	19	0	0	5	4	0	0	1	0	0	0	0	0	0	0	3	11	13	0	3	6	19	16	4	1	0	0	0	0	0	1	4	0	0	1	5	11	4	20	0	0	0	1	63	3	0	0	0	0	0	2	0	2	2	2	5	0	0	0	0	0	0	0	0	0	0	0	9	15	0	0	20	0	0	0	310	357	0	0	0	0	24	1	0	0	0	0	52	1	13	4	33	40	0	0	25	0	0	0	11	0	2	1	0	0	0	0	0	0	33	14	8	0	0	1	6	3	4	3	1	17	1	0	15	19	0	0	1	0	10	159	45	30	0	0	0	1	1	0	0	0	33	17	0	0	0	3	11	3	47	22	7	0	0	0	4	1	1	0	1	0	11	0	0	0	30	19	0	0	16	1	0	0	0	0	0	0	2	3	30	4	31	0
k_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae|g_Lautropia|OTU_97_1043	5	5	7	5	0	1	1	0	0	0	0	0	0	0	0	0	4	4	0	3	1	1	0	0	0	0	5	1	4	1	0	0	1	2	0	0	2	0	0	0	1	0	0	0	0	0	1	4	1	0	0	9	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	43	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	1	5	1	0	0	0	0	2	5	4	3	0	0	0	0	0	0	1	11	1	1	1	6	0	3	4	1	0	0	0	0	4	14	0	0	0	0	1	0	1	0	0	0	19	11	0	0	0	3	0	1	0	2	1	0	0	0	4	0	1	0	0	0	1	1	0	0	0	0	6	4	2	1	1	0	0	1	1	1	0	1	1	3	0	0	1	1	2	1	0	0	1	2	18	0	8	5	1	1	0	1	6	10	3	1	0	0	3	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
k_Bacteria|p_Firmicutes|c_Bacilli|o_Gemellales|f_Gemellaceae|g_Gemella|OTU_97_10439	6	5	0	0	0	1	8	3	0	0	1	4	0	0	7	1	4	17	3	3	0	4	17	14	1	0	0	0	0	1	2	5	0	0	2	2	0	1	2	0	14	3	0	0	1	7	5	23	18	32	4	9	3	0	0	1	0	0	2	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	1	4	20	0	2	0	0	0	3	0	1	0	0	0	0	0	0	1	1	2	0	0	2	0	0	2	0	0	1	3	0	0	0	0	0	2	4	0	14	37	12	0	1	18	23	20	11	2	0	2	3	0	3	0	0	8	7	4	1	25	9	6	9	21	0	9	1	1	0	5	1	2	7	33	61	0	0	0	0	22	4	17	4	38	15	1	8	7	3	27	15	0	0	11	5	0	2	18	15	0	1	3	4	0	0	2	0	0	0	25	1	2	3	1	0	0	4	4	6	7	4	19	1	6	0	2	2	6	7	26	3	5	2	0	3	56	45	0	1	5	0	14	3	0	1	2	2	0	0	0	0	0	0
k_Bacteria|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Porphyromonadaceae|g_Tannerella|OTU_97_10462	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	3	7	0	1	2	0	2	3	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	2	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	4	3	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	1	2
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Selenomonas|OTU_97_1049	0	0	0	0	0	0	0	0	37	1	0	1	2	2	0	0	1	0	0	0	0	0	0	2	5	9	18	12	0	0	0	0	10	7	0	0	0	0	2	1	0	0	0	0	2	2	0	2	36	30	1	2	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	62	25	1	2	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	7	0	15	0	0	0	10	2	0	0	0	0	0	0	8	15	4	1	6	11	0	0	1	1	7	27	9	9	0	1	1	0	3	0	2	14	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	11	21	6	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_NA|OTU_97_10497	0	0	0	0	0	0	6	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	7	2	0	4	5	1	1	0	1	9	8	0	0	1	0	0	0	0	1	0	0	0	0	6	10	2	16	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	2	2	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	6	1	0	1	0	0	0	1	0	0	0	0	6	8	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	3	3	2	0	0	0	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	0	0	0	3	1	0	15	8	15	3	5	3	0	0	0	0	0	2	1	0	0	0	0	6	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	21	6	1	0	0	0	0	0
k_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Neisseriales|f_Neisseriaceae|g_NA|OTU_97_105	32	63	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	143	0	2	7	26	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	204	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	31	136	0	0	0	0	0	0	0	0	3	3	2	9	0	0	0	12	0	0	10	3	0	0	1	12	0	0	1	0	0	0	0	0	0	0	8	4	4	8	2	17	11	25	6	1	0	0	13	64	3	3	156	151	0	0	0	0	0	0	0	0	99	140	0	0	81	105	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiales Family XI. Incertae Sedis|g_NA|OTU_97_1054	0	0	0	0	0	0	0	0	0	0	1	0	3	0	16	0	3	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	2	1	0	0	4	0	0	0	0	0	0	4	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	6	0	1	0	0	0	1	0	1	0	0	0	7	2	0	0	0	0	3	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	1	2	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
k_Bacteria|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae|g_Prevotella|OTU_97_10602	0	0	0	0	0	0	0	0	6	0	0	0	1	0	1	0	0	0	0	0	0	2	2	0	13	1	0	0	0	0	0	0	1	0	5	2	0	0	0	0	0	0	1	0	6	0	5	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0	3	0	2	0	7	1	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	2	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	1	0	0	2	0	0	0	0	0	3	0	22	0	0	0	2	0	0	0	0	0	0	0
k_Bacteria|p_Actinobacteria|c_Actinobacteria|o_Actinomycetales|f_Actinomycetaceae|g_Actinomyces|OTU_97_10649	3	1	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	2	0	4	11	25	0	0	0	1	8	6	1	4	1	1	2	2	0	0	1	0	0	0	0	0	0	0	0	2	11	12	3	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	1	0	0	2	1	8	17	0	1	0	0	0	0	5	2	0	1	0	0	0	0	104	0	0	0	4	14	2	76	0	0	0	0	3	0	0	1	1	0	0	0	7	7	0	1	2	19	0	1	0	0	1	3	0	1	5	17	0	0	0	0	1	0	0	7	0	2	4	12	0	0	5	1	1	8	8	0	2	8	35	70	0	0	1	7	0	0	2	3	0	2	0	0	0	1	2	2	2	6	1	0	3	1	1	3	3	7	1	5	0	0	3	2	3	2	0	1	2	2	3	1	0	0	0	0	2	8	0	0	0	0	0	0	1	2	1	4	6	2	0	0	2	0	2	0	3	7	23	5	0	0	0	1	0	0	0	0	1	1
k_Bacteria|p_Actinobacteria|c_Actinobacteria|o_Actinomycetales|f_Actinomycetaceae|g_Actinomyces|OTU_97_10672	5	2	1	0	0	0	0	0	2	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	4	6	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0	4	1	0	0	0	0	2	0	0	2	0	1	0	0	0	1	0	0	7	1	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	4	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	2	0	0	0	3	0	0	2	3	2	0	5	0	0	1	0	0	0	0	1	0	0	0	2	1	1	0	3	11	0	3	5	0	0	0	0	0	0	2	0	4	0	1	0	0	1	5	2	0	0	0	0	0	1	2	0	1	1	0	17	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	6	0	0	18	9	0	0	1	1	0	8	0	0	0	5	0	0	0	0	1	0	5	2	0	1	28	14	0	0	0	1	0	0	0	0	2	0	0	1	1	0	13	4	1	0	0	0
k_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae|g_Lautropia|OTU_97_10682	1	1	10	9	2	18	3	0	70	3	3	9	0	0	0	0	3	1	0	0	0	5	0	2	0	1	11	6	1	4	1	4	0	0	2	0	22	1	5	1	7	18	0	0	0	1	1	3	0	2	3	5	3	3	1	3	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	5	6	1	0	0	0	0	9	8	6	7	0	0	0	0	0	0	4	9	1	2	0	0	0	4	10	1	0	0	2	0	4	3	0	0	0	0	0	0	2	0	0	0	11	4	0	0	0	1	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	0	0	4	0	0	0	1	0	1	0	0	0	2	7	2	3	0	0	1	0	0	11	10	3	5	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	5	0	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiales Family XI. Incertae Sedis|g_NA|OTU_97_107	0	0	0	0	0	0	0	0	0	0	0	0	4	2	16	3	1	1	0	0	7	0	0	1	5	0	0	0	4	2	1	0	5	1	8	0	2	0	0	1	15	0	2	0	1	0	19	8	4	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	3	0	2	0	3	0	0	0	3	1	0	0	3	0	1	0	0	0	0	0	0	0	2	0	3	0	5	3	3	0	1	0	3	0	5	0	3	0	22	5	0	0	3	0	3	0	2	0	10	1	0	3	3	0	4	19	0	0	4	0	0	0	25	0	1	0	2	0	0	1	1	0	0	0	11	1	1	0	0	0	0	5	0	0	1	0	0	0	2	0	4	7	0	0	4	0	1	0	1	1	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0
k_Bacteria|p_Bacteroidetes|c_Flavobacteria|o_Flavobacteriales|f_Flavobacteriaceae|g_Capnocytophaga|OTU_97_1072	1	0	0	1	0	0	0	0	26	0	0	2	0	0	1	0	0	0	0	0	0	2	3	1	0	0	0	0	3	0	0	0	0	1	0	0	6	1	0	0	4	0	0	0	0	2	0	0	2	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	2	0	3	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	1	0	5	2	0	0	5	5	0	0	0	0	1	0	0	0	1	1	0	3	1	2	3	5	0	0	0	0	1	0	0	0	12	5	0	2	4	0	0	4	0	0	0	2	0	2	7	10	0	0	0	0	0	0	0	1	2	0	1	1	0	0	2	0	0	2	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	14	18	2	2	0	0	0	0	0	1	5	3	0	0	7	15	0	0	1	0	0	0
k_Bacteria|p_Actinobacteria|c_Actinobacteria|o_Actinomycetales|f_Actinomycetaceae|g_Actinomyces|OTU_97_10732	3	2	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	1	0	1	1	1	0	0	0	3	0	0	0	0	0	4	1	0	0	1	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	4	3	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	3	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	12	0	0	0	0	0	5	1	3	1	7	6	0	0	22	0	1	1	7	0	0	0	1	2	0	0	0	9	0	0	2	0	3	0	0	0	0	1	0	0	0	0	2	0	0	0	9	0	0	0	0	0	2	6	1	0	0	0	0	0	2	0	2	5	1	0	2	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
k_Bacteria|p_Fusobacteria|c_Fusobacteria|o_Fusobacteriales|f_Fusobacteriaceae|g_Leptotrichia|OTU_97_10819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	5	0	2	2	2	1	0	0	2	0	0	0	0	1	0	0	0	1	19	7	6	2	11	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	17	0	0	1	4	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	1	3	0	5	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0	1	3	0	4	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	6	4	1	0	0	0	0	1	0	0	0	0	0	0
k_Bacteria|p_Actinobacteria|c_Actinobacteria|o_Actinomycetales|f_Actinomycetaceae|g_Actinomyces|OTU_97_10823	0	0	3	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	4	0	0	0	0	2	0	0	6	1	2	0	1	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	2	0	22	1	0	0	0	0	1	0	6	13	0	1	2	0	0	0	1	1	0	0	0	0	0	0	1	2	0	0	2	1	0	0	24	41	1	0	0	1	0	1	1	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	2	1	0	0	0	0	1	3	0	0	0	0	22	31	0	0	0	2	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
